Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
2, 10, 1, 1.4, 1, 0, 17, 154117.64705882352
2, 10, 1, 1.4, 0, 1, 25, 74200
2, 10, 1, 1.4, 
2, 10, 1, 1.4, 0, 1, 25, 136900
2, 10, 1, 1.4, 0, 1, 25, 88300
2, 10, 1, 1.4, 1, 0, 25, 133200.0
2, 10, 1, 1.4, 0, 3, 25, 47300
2, 10, 1, 1.4, 0, 1, 25, 125400
2, 10, 1, 1.4, 0, 1, 25, 80700
2, 10, 1, 1.4, 1, 0, 18, 135694.44444444444
2, 10, 1, 1.4, 0, 2, 25, 58800
2, 10, 1, 1.4, 0, 1, 25, 119800
2, 10, 1, 1.4, 0, 1, 25, 88300
2, 10, 1, 1.4, 0, 1, 25, 130900
2, 10, 1, 1.4, 0, 1, 25, 81200
2, 10, 1, 1.4, 0, 2, 25, 90400
2, 10, 1, 1.4, 0, 1, 25, 198500
2, 10, 1, 1.4, 1, 0, 23, 196630.4347826087
2, 10, 1, 1.4, 1, 0, 17, 188382.35294117648
2, 10, 1, 1.4, 0, 1, 25, 141000
2, 10, 1, 1.4, 0, 1, 25, 73700
2, 10, 1, 1.4, 1, 0, 8, 415625.0
2, 10, 1, 1.4, 1, 0, 16, 118750.0
2, 10, 1, 1.4, 1, 0, 9, 395000.0
2, 10, 1, 1.4, 0, 1, 25, 69600
2, 10, 1, 1.4, 0, 2, 25, 73700
2, 10, 1, 1.4, 1, 0, 18, 126388.88888888889
2, 10, 1, 1.4, 0, 2, 25, 54500
2, 10, 3, 1.4, 0, 1, 25, 98900
2, 10, 3, 1.4, 1, 0, 14, 309642.85714285716
2, 10, 3, 1.4, 1, 0, 10, 270500.0
2, 10, 3, 1.4, 0, 1, 25, 79900
2, 10, 3, 1.4, 0, 1, 25, 68000
2, 10, 3, 1.4, 1, 0, 24, 110833.33333333333
2, 10, 3, 1.4, 1, 0, 18, 180277.77777777778
2, 10, 3, 1.4, 1, 0, 13, 214615.38461538462
2, 10, 3, 1.4, 0, 1, 25, 95300
2, 10, 3, 1.4, 1, 0, 19, 107631.57894736843
2, 10, 3, 1.4, 1, 0, 19, 107368.42105263157
2, 10, 3, 1.4, 0, 1, 25, 78000
2, 10, 3, 1.4, 1, 0, 13, 294615.3846153846
2, 10, 3, 1.4, 0, 1, 25, 121900
2, 10, 3, 1.4, 0, 1, 25, 66700
2, 10, 3, 1.4, 0, 2, 25, 79900
2, 10, 3, 1.4, 0, 1, 25, 112400
2, 10, 3, 1.4, 1, 0, 23, 85869.5652173913
2, 10, 3, 1.4, 0, 1, 25, 81600
2, 10, 3, 1.4, 1, 0, 16, 137500.0
2, 10, 3, 1.4, 1, 0, 11, 273409.09090909094
2, 10, 3, 1.4, 0, 1, 25, 61900
2, 10, 3, 1.4, 1, 0, 14, 211428.57142857142
2, 10, 3, 1.4, 1, 0, 13, 178653.84615384616
2, 10, 3, 1.4, 1, 0, 17, 155147.0588235294
2, 10, 3, 1.4, 1, 0, 15, 181333.3333333333
2, 10, 3, 1.4, 0, 1, 25, 106600
2, 10, 3, 1.4, 1, 0, 7, 532500.0
2, 10, 3, 1.4, 1, 0, 18, 109444.44444444444
2, 10, 3, 1.4, 1, 0, 25, 98800.0
2, 10, 3, 1.4, 1, 0, 7, 597500.0
2, 10, 3, 1.4, 1, 0, 8, 342187.5
2, 10, 3, 1.4, 0, 1, 25, 97200
2, 10, 3, 1.4, 1, 0, 19, 133552.63157894736
2, 10, 3, 1.4, 1, 0, 16, 321406.25
2, 10, 3, 1.4, 0, 1, 25, 104400
2, 10, 3, 1.4, 1, 0, 24, 97291.66666666667
2, 10, 3, 1.4, 0, 1, 25, 87500
2, 10, 3, 1.4, 1, 0, 24, 131666.66666666666
2, 10, 3, 1.4, 0, 2, 25, 62500
2, 10, 3, 1.4, 1, 0, 24, 139270.83333333334
2, 10, 3, 1.4, 1, 0, 22, 96704.54545454546
2, 10, 3, 1.4, 1, 0, 7, 376428.5714285714
2, 10, 3, 1.4, 1, 0, 18, 165000.0
2, 10, 3, 1.4, 0, 1, 25, 90200
2, 10, 3, 1.4, 1, 0, 12, 190000.0
2, 10, 3, 1.4, 0, 1, 25, 71300
2, 10, 3, 1.4, 0, 2, 25, 70200
2, 10, 3, 1.4, 1, 0, 15, 438666.6666666667
2, 10, 3, 1.4, 1, 0, 14, 195535.7142857143
2, 10, 3, 1.4, 1, 0, 20, 115375.0
2, 10, 3, 1.4, 1, 0, 16, 202031.25
2, 10, 3, 1.4, 0, 1, 25, 110400
2, 10, 3, 1.4, 0, 1, 25, 100200
2, 10, 3, 1.4, 1, 0, 13, 162500.0
2, 10, 3, 1.4, 0, 2, 25, 65100
2, 10, 3, 1.4, 1, 0, 12, 228333.33333333334
2, 10, 3, 1.4, 0, 1, 25, 112000
2, 10, 3, 1.4, 0, 1, 25, 117100
2, 10, 3, 1.4, 0, 1, 25, 177900
2, 10, 3, 1.4, 0, 1, 25, 84500
2, 10, 3, 1.4, 0, 1, 25, 164100
2, 10, 3, 1.4, 1, 0, 17, 195147.0588235294
2, 10, 3, 1.4, 0, 1, 25, 85900
2, 10, 3, 1.4, 0, 1, 25, 66100
2, 10, 3, 1.4, 1, 0, 22, 157272.72727272726
2, 10, 3, 1.4, 1, 0, 19, 116842.1052631579
2, 10, 3, 1.4, 1, 0, 15, 144000.0
2, 10, 3, 1.4, 0, 1, 25, 87200
2, 10, 3, 1.4, 1, 0, 25, 176500.0
2, 10, 3, 1.4, 0, 3, 25, 38100
2, 10, 3, 1.4, 1, 0, 23, 110326.08695652174
2, 10, 3, 1.4, 1, 0, 21, 92380.95238095238
2, 10, 3, 1.4, 0, 1, 25, 64500
2, 10, 3, 1.4, 0, 1, 25, 119500
2, 10, 3, 1.4, 1, 0, 10, 330750.0
2, 10, 3, 1.4, 0, 1, 25, 81800
2, 10, 3, 1.4, 1, 0, 21, 137261.90476190476
2, 10, 3, 1.4, 0, 1, 25, 79400
2, 10, 3, 1.4, 0, 1, 25, 128700
2, 10, 3, 1.4, 0, 1, 25, 85700
2, 10, 3, 1.4, 1, 0, 24, 120208.33333333333
2, 10, 3, 1.4, 1, 0, 16, 196718.75
2, 10, 3, 1.4, 0, 1, 25, 81000
2, 10, 3, 1.4, 0, 1, 25, 85100
2, 10, 3, 1.4, 1, 0, 25, 134700.0
2, 10, 3, 1.4, 0, 4, 25, 16900
2, 10, 3, 1.4, 1, 0, 21, 112023.80952380953
2, 10, 3, 1.4, 0, 1, 25, 128900
2, 10, 3, 1.4, 0, 1, 25, 89600
2, 10, 3, 1.4, 1, 0, 8, 472187.5
2, 10, 3, 1.4, 0, 1, 25, 84400
2, 10, 3, 1.4, 0, 1, 25, 102200
2, 10, 3, 1.4, 1, 0, 21, 135476.19047619047
2, 10, 3, 1.4, 0, 2, 25, 69000
2, 10, 3, 1.4, 1, 0, 24, 121875.0
2, 10, 3, 1.4, 0, 2, 25, 53300
2, 10, 3, 1.4, 1, 0, 17, 234411.76470588235
2, 10, 3, 1.4, 0, 1, 25, 84700
2, 10, 3, 1.4, 0, 1, 25, 63900
2, 10, 5, 1.4, 1, 0, 20, 199000.0
2, 10, 5, 1.4, 1, 0, 10, 230750.0
2, 10, 5, 1.4, 1, 0, 22, 98181.81818181818
2, 10, 5, 1.4, 1, 0, 25, 120300.0
2, 10, 5, 1.4, 1, 0, 24, 151354.16666666666
2, 10, 5, 1.4, 1, 0, 24, 90416.66666666667
2, 10, 5, 1.4, 0, 1, 25, 108500
2, 10, 5, 1.4, 1, 0, 23, 85434.78260869565
2, 10, 5, 1.4, 1, 0, 20, 124000.0
2, 10, 5, 1.4, 0, 2, 25, 52200
2, 10, 5, 1.4, 0, 1, 25, 61200
2, 10, 5, 1.4, 0, 1, 25, 146600
2, 10, 5, 1.4, 1, 0, 24, 145208.33333333334
2, 10, 5, 1.4, 1, 0, 15, 259166.66666666666
2, 10, 5, 1.4, 0, 1, 25, 98000
2, 10, 5, 1.4, 1, 0, 25, 95600.0
2, 10, 5, 1.4, 0, 1, 25, 75700
2, 10, 5, 1.4, 1, 0, 18, 164305.55555555556
2, 10, 5, 1.4, 1, 0, 14, 172321.42857142858
2, 10, 5, 1.4, 0, 1, 25, 71100
2, 10, 5, 1.4, 1, 0, 25, 95100.0
2, 10, 5, 1.4, 1, 0, 16, 140937.5
2, 10, 5, 1.4, 1, 0, 23, 92717.39130434782
2, 10, 5, 1.4, 0, 1, 25, 85100
2, 10, 5, 1.4, 0, 1, 25, 117300
2, 10, 5, 1.4, 0, 2, 25, 69900
2, 10, 5, 1.4, 0, 2, 25, 70800
2, 10, 5, 1.4, 0, 1, 25, 84700
2, 10, 5, 1.4, 0, 1, 25, 68800
2, 10, 5, 1.4, 0, 2, 25, 60900
2, 10, 5, 1.4, 0, 1, 25, 104200
2, 10, 5, 1.4, 1, 0, 9, 344444.44444444444
2, 10, 5, 1.4, 0, 2, 25, 53000
2, 10, 5, 1.4, 0, 1, 25, 110300
2, 10, 5, 1.4, 0, 1, 25, 69200
2, 10, 5, 1.4, 1, 0, 20, 130500.0
2, 10, 5, 1.4, 0, 2, 25, 89800
2, 10, 5, 1.4, 1, 0, 19, 123026.31578947368
2, 10, 5, 1.4, 0, 1, 25, 137800
2, 10, 5, 1.4, 1, 0, 21, 120476.19047619047
2, 10, 5, 1.4, 
2, 10, 5, 1.4, 0, 1, 25, 96800
2, 10, 5, 1.4, 1, 0, 19, 99736.84210526316
2, 10, 5, 1.4, 0, 1, 25, 103300
2, 10, 5, 1.4, 1, 0, 23, 110108.69565217392
2, 10, 5, 1.4, 0, 1, 25, 78900
2, 10, 5, 1.4, 0, 3, 25, 33000
2, 10, 5, 1.4, 1, 0, 16, 169531.25
2, 10, 5, 1.4, 0, 2, 25, 47800
2, 10, 5, 1.4, 1, 0, 17, 166764.70588235295
2, 10, 5, 1.4, 0, 1, 25, 115500
2, 10, 5, 1.4, 0, 1, 25, 83900
2, 10, 5, 1.4, 0, 1, 25, 103300
2, 10, 5, 1.4, 1, 0, 25, 131000.0
2, 10, 5, 1.4, 0, 2, 25, 49500
2, 10, 5, 1.4, 0, 1, 25, 63300
2, 10, 5, 1.4, 1, 0, 24, 103645.83333333333
2, 10, 5, 1.4, 0, 1, 25, 83700
2, 10, 5, 1.4, 0, 1, 25, 66800
2, 10, 5, 1.4, 1, 0, 22, 146590.9090909091
2, 10, 5, 1.4, 1, 0, 18, 139027.77777777778
2, 10, 5, 1.4, 1, 0, 25, 102500.0
2, 10, 5, 1.4, 1, 0, 22, 97954.54545454546
2, 10, 5, 1.4, 1, 0, 15, 220833.33333333334
2, 10, 5, 1.4, 1, 0, 13, 349423.0769230769
2, 10, 5, 1.4, 1, 0, 24, 160937.5
2, 10, 5, 1.4, 1, 0, 22, 137159.0909090909
2, 10, 5, 1.4, 1, 0, 15, 145833.3333333333
2, 10, 5, 1.4, 0, 3, 25, 61100
2, 10, 5, 1.4, 1, 0, 21, 101547.61904761905
2, 10, 5, 1.4, 1, 0, 25, 119700.0
2, 10, 5, 1.4, 0, 1, 25, 131700
2, 10, 5, 1.4, 1, 0, 20, 156750.0
2, 10, 5, 1.4, 
2, 10, 5, 1.4, 0, 1, 25, 123900
2, 10, 5, 1.4, 0, 1, 25, 78300
2, 10, 5, 1.4, 0, 1, 25, 94100
2, 10, 5, 1.4, 0, 1, 25, 107800
2, 10, 5, 1.4, 1, 0, 18, 169722.22222222222
2, 10, 5, 1.4, 1, 0, 20, 171375.0
2, 10, 5, 1.4, 1, 0, 24, 89270.83333333333
2, 10, 5, 1.4, 0, 1, 25, 72200
2, 10, 5, 1.4, 0, 2, 25, 101600
2, 10, 5, 1.4, 1, 0, 21, 120357.14285714286
2, 10, 5, 1.4, 1, 0, 11, 164772.7272727273
2, 10, 5, 1.4, 1, 0, 25, 145400.0
2, 10, 5, 1.4, 0, 2, 25, 50300
2, 10, 5, 1.4, 0, 3, 25, 46100
2, 10, 5, 1.4, 1, 0, 17, 148823.5294117647
2, 10, 5, 1.4, 0, 1, 25, 98300
2, 10, 5, 1.4, 0, 1, 25, 97500
2, 10, 5, 1.4, 0, 1, 25, 79400
2, 10, 5, 1.4, 1, 0, 13, 206923.0769230769
2, 10, 5, 1.4, 1, 0, 14, 143571.42857142858
2, 10, 5, 1.4, 1, 0, 24, 151458.33333333334
2, 10, 5, 1.4, 0, 2, 25, 54700
2, 10, 5, 1.4, 0, 1, 25, 77200
2, 10, 5, 1.4, 0, 1, 25, 78800
2, 10, 5, 1.4, 0, 1, 25, 109500
2, 10, 5, 1.4, 1, 0, 13, 200192.3076923077
2, 10, 10, 1.4, 0, 1, 25, 85400
2, 10, 10, 1.4, 0, 2, 25, 59200
2, 10, 10, 1.4, 0, 2, 25, 54800
2, 10, 10, 1.4, 1, 0, 20, 122125.0
2, 10, 10, 1.4, 0, 2, 25, 69700
2, 10, 10, 1.4, 0, 2, 25, 69400
2, 10, 10, 1.4, 0, 1, 25, 109100
2, 10, 10, 1.4, 0, 1, 25, 69600
2, 10, 10, 1.4, 0, 1, 25, 99800
2, 10, 10, 1.4, 1, 0, 9, 275000.0
2, 10, 10, 1.4, 0, 2, 25, 61200
2, 10, 10, 1.4, 0, 1, 25, 157500
2, 10, 10, 1.4, 0, 2, 25, 55700
2, 10, 10, 1.4, 1, 0, 24, 130208.33333333333
2, 10, 10, 1.4, 0, 1, 25, 66900
2, 10, 10, 1.4, 0, 2, 25, 65700
2, 10, 10, 1.4, 0, 2, 25, 87200
2, 10, 10, 1.4, 1, 0, 22, 89772.72727272726
2, 10, 10, 1.4, 0, 1, 25, 103100
2, 10, 10, 1.4, 1, 0, 21, 143571.42857142858
2, 10, 10, 1.4, 0, 1, 25, 68000
2, 10, 10, 1.4, 0, 1, 25, 89500
2, 10, 10, 1.4, 0, 1, 25, 78000
2, 10, 10, 1.4, 0, 1, 25, 105100
2, 10, 10, 1.4, 1, 0, 13, 309038.4615384615
2, 10, 10, 1.4, 0, 2, 25, 90300
2, 10, 10, 1.4, 1, 0, 18, 132916.6666666667
2, 10, 10, 1.4, 0, 1, 25, 87900
2, 10, 10, 1.4, 1, 0, 24, 143541.66666666666
2, 10, 10, 1.4, 1, 0, 19, 202631.57894736843
2, 10, 10, 1.4, 0, 2, 25, 49100
2, 10, 10, 1.4, 0, 1, 25, 73800
2, 10, 10, 1.4, 1, 0, 24, 126145.83333333333
2, 10, 10, 1.4, 0, 2, 25, 86700
2, 10, 10, 1.4, 0, 1, 25, 78500
2, 10, 10, 1.4, 0, 1, 25, 126600
2, 10, 10, 1.4, 0, 1, 25, 92000
2, 10, 10, 1.4, 0, 2, 25, 70000
2, 10, 10, 1.4, 1, 0, 11, 452727.2727272727
2, 10, 10, 1.4, 1, 0, 18, 115416.66666666667
2, 10, 10, 1.4, 0, 1, 25, 75800
2, 10, 10, 1.4, 0, 1, 25, 66400
2, 10, 10, 1.4, 0, 2, 25, 72500
2, 10, 10, 1.4, 0, 2, 25, 54000
2, 10, 10, 1.4, 0, 1, 25, 98600
2, 10, 10, 1.4, 0, 2, 25, 44200
2, 10, 10, 1.4, 1, 0, 21, 125119.04761904762
2, 10, 10, 1.4, 0, 1, 25, 89700
2, 10, 10, 1.4, 1, 0, 13, 255769.23076923075
2, 10, 10, 1.4, 1, 0, 19, 137105.26315789472
2, 10, 10, 1.4, 1, 0, 25, 94300.0
2, 10, 10, 1.4, 1, 0, 13, 152115.38461538462
2, 10, 10, 1.4, 0, 2, 25, 110800
2, 10, 10, 1.4, 1, 0, 21, 181428.57142857142
2, 10, 10, 1.4, 1, 0, 14, 231785.71428571426
2, 10, 10, 1.4, 0, 1, 25, 68900
2, 10, 10, 1.4, 0, 2, 25, 82200
2, 10, 10, 1.4, 0, 1, 25, 98800
2, 10, 10, 1.4, 1, 0, 22, 162500.0
2, 10, 10, 1.4, 0, 2, 25, 44300
2, 10, 10, 1.4, 1, 0, 23, 108369.5652173913
2, 10, 10, 1.4, 0, 1, 25, 123000
2, 10, 10, 1.4, 1, 0, 18, 143750.0
2, 10, 10, 1.4, 1, 0, 18, 226666.66666666666
2, 10, 10, 1.4, 1, 0, 12, 209166.66666666666
2, 10, 10, 1.4, 0, 2, 25, 59200
2, 10, 10, 1.4, 1, 0, 13, 218653.84615384616
2, 10, 10, 1.4, 1, 0, 18, 105277.77777777778
2, 10, 10, 1.4, 0, 2, 25, 118300
2, 10, 10, 1.4, 1, 0, 20, 154375.0
2, 10, 10, 1.4, 0, 1, 25, 75300
2, 10, 10, 1.4, 0, 1, 25, 66400
2, 10, 10, 1.4, 1, 0, 23, 130217.39130434782
2, 10, 10, 1.4, 0, 1, 25, 82500
2, 10, 10, 1.4, 0, 1, 25, 61100
2, 10, 10, 1.4, 1, 0, 18, 181666.6666666667
2, 10, 10, 1.4, 0, 2, 25, 82400
2, 10, 10, 1.4, 0, 1, 25, 67300
2, 10, 10, 1.4, 0, 1, 25, 82000
2, 10, 10, 1.4, 0, 1, 25, 66200
2, 10, 10, 1.4, 1, 0, 17, 142647.0588235294
2, 10, 10, 1.4, 0, 2, 25, 75700
2, 10, 10, 1.4, 0, 1, 25, 75000
2, 10, 10, 1.4, 0, 1, 25, 68700
2, 10, 10, 1.4, 0, 1, 25, 99600
2, 10, 10, 1.4, 1, 0, 18, 188750.0
2, 10, 10, 1.4, 1, 0, 18, 173888.88888888888
2, 10, 10, 1.4, 0, 1, 25, 83200
2, 10, 10, 1.4, 1, 0, 20, 129000.0
2, 10, 10, 1.4, 0, 1, 25, 112100
2, 10, 10, 1.4, 1, 0, 25, 126300.0
2, 10, 10, 1.4, 1, 0, 16, 195312.5
2, 10, 10, 1.4, 0, 3, 25, 40500
2, 10, 10, 1.4, 1, 0, 9, 316666.6666666666
2, 10, 10, 1.4, 1, 0, 17, 134264.70588235295
2, 10, 10, 1.4, 0, 1, 25, 81300
2, 10, 10, 1.4, 1, 0, 22, 131250.0
2, 10, 10, 1.4, 0, 2, 25, 51500
2, 10, 10, 1.4, 1, 0, 17, 147205.88235294117
2, 10, 10, 1.4, 0, 1, 25, 103500
2, 10, 25, 1.4, 0, 1, 25, 101400
2, 10, 25, 1.4, 1, 0, 24, 86354.16666666667
2, 10, 25, 1.4, 0, 1, 25, 110300
2, 10, 25, 1.4, 1, 0, 22, 128522.72727272726
2, 10, 25, 1.4, 1, 0, 23, 133695.65217391305
2, 10, 25, 1.4, 1, 0, 15, 238666.66666666666
2, 10, 25, 1.4, 0, 1, 25, 83900
2, 10, 25, 1.4, 0, 1, 25, 104400
2, 10, 25, 1.4, 0, 1, 25, 104000
2, 10, 25, 1.4, 0, 2, 25, 77700
2, 10, 25, 1.4, 0, 1, 25, 132800
2, 10, 25, 1.4, 1, 0, 22, 176136.36363636365
2, 10, 25, 1.4, 0, 1, 25, 70800
2, 10, 25, 1.4, 0, 1, 25, 68800
2, 10, 25, 1.4, 0, 1, 25, 134600
2, 10, 25, 1.4, 0, 2, 25, 52500
2, 10, 25, 1.4, 0, 1, 25, 116800
2, 10, 25, 1.4, 1, 0, 15, 144333.3333333333
2, 10, 25, 1.4, 0, 3, 25, 56200
2, 10, 25, 1.4, 0, 1, 25, 72100
2, 10, 25, 1.4, 1, 0, 15, 159000.0
2, 10, 25, 1.4, 0, 1, 25, 81700
2, 10, 25, 1.4, 1, 0, 23, 131630.4347826087
2, 10, 25, 1.4, 0, 1, 25, 81700
2, 10, 25, 1.4, 0, 2, 25, 74700
2, 10, 25, 1.4, 0, 1, 25, 72400
2, 10, 25, 1.4, 0, 1, 25, 97700
2, 10, 25, 1.4, 0, 1, 25, 105900
2, 10, 25, 1.4, 0, 1, 25, 94200
2, 10, 25, 1.4, 1, 0, 24, 122916.66666666667
2, 10, 25, 1.4, 0, 1, 25, 97800
2, 10, 25, 1.4, 0, 1, 25, 127400
2, 10, 25, 1.4, 1, 0, 21, 91428.57142857143
2, 10, 25, 1.4, 0, 1, 25, 117700
2, 10, 25, 1.4, 0, 1, 25, 64300
2, 10, 25, 1.4, 0, 1, 25, 107300
2, 10, 25, 1.4, 0, 1, 25, 86000
2, 10, 25, 1.4, 1, 0, 18, 120694.44444444444
2, 10, 25, 1.4, 1, 0, 23, 173586.95652173914
2, 10, 25, 1.4, 0, 2, 25, 55100
2, 10, 25, 1.4, 0, 1, 25, 122100
2, 10, 25, 1.4, 0, 2, 25, 57700
2, 10, 25, 1.4, 1, 0, 21, 130595.23809523809
2, 10, 25, 1.4, 1, 0, 24, 126770.83333333333
2, 10, 25, 1.4, 1, 0, 21, 169166.66666666666
2, 10, 25, 1.4, 1, 0, 21, 121071.42857142858
2, 10, 25, 1.4, 1, 0, 14, 146250.0
2, 10, 25, 1.4, 1, 0, 19, 178026.31578947368
2, 10, 25, 1.4, 0, 1, 25, 82700
2, 10, 25, 1.4, 1, 0, 20, 138875.0
2, 10, 25, 1.4, 1, 0, 24, 134166.66666666666
2, 10, 25, 1.4, 1, 0, 21, 112380.95238095238
2, 10, 25, 1.4, 0, 1, 25, 98900
2, 10, 25, 1.4, 0, 1, 25, 83500
2, 10, 25, 1.4, 0, 2, 25, 73600
2, 10, 25, 1.4, 0, 1, 25, 64500
2, 10, 25, 1.4, 1, 0, 25, 123400.0
2, 10, 25, 1.4, 1, 0, 23, 141630.4347826087
2, 10, 25, 1.4, 1, 0, 24, 148958.33333333334
2, 10, 25, 1.4, 0, 1, 25, 70300
2, 10, 25, 1.4, 1, 0, 24, 105312.5
2, 10, 25, 1.4, 0, 1, 25, 65000
2, 10, 25, 1.4, 1, 0, 22, 134772.72727272726
2, 10, 25, 1.4, 0, 1, 25, 83000
2, 10, 25, 1.4, 1, 0, 17, 155000.0
2, 10, 25, 1.4, 0, 2, 25, 87200
2, 10, 25, 1.4, 1, 0, 19, 126315.78947368421
2, 10, 25, 1.4, 0, 1, 25, 112700
2, 10, 25, 1.4, 1, 0, 24, 116250.0
2, 10, 25, 1.4, 0, 1, 25, 134900
2, 10, 25, 1.4, 0, 2, 25, 50200
2, 10, 25, 1.4, 1, 0, 16, 132343.75
2, 10, 25, 1.4, 0, 1, 25, 150100
2, 10, 25, 1.4, 1, 0, 22, 123977.27272727274
2, 10, 25, 1.4, 0, 1, 25, 102300
2, 10, 25, 1.4, 1, 0, 14, 241250.0
2, 10, 25, 1.4, 1, 0, 24, 90104.16666666667
2, 10, 25, 1.4, 0, 2, 25, 54100
2, 10, 25, 1.4, 1, 0, 20, 138625.0
2, 10, 25, 1.4, 1, 0, 18, 192083.3333333333
2, 10, 25, 1.4, 0, 1, 25, 103800
2, 10, 25, 1.4, 0, 1, 25, 103000
2, 10, 25, 1.4, 1, 0, 15, 186500.0
2, 10, 25, 1.4, 0, 1, 25, 75500
2, 10, 25, 1.4, 0, 2, 25, 106700
2, 10, 25, 1.4, 1, 0, 17, 124852.94117647059
2, 10, 25, 1.4, 0, 1, 25, 105500
2, 10, 25, 1.4, 0, 2, 25, 78700
2, 10, 25, 1.4, 0, 1, 25, 83200
2, 10, 25, 1.4, 1, 0, 16, 357812.5
2, 10, 25, 1.4, 1, 0, 23, 98913.04347826086
2, 10, 25, 1.4, 0, 2, 25, 60100
2, 10, 25, 1.4, 0, 1, 25, 81700
2, 10, 25, 1.4, 1, 0, 18, 136805.55555555556
2, 10, 25, 1.4, 1, 0, 22, 126477.27272727274
2, 10, 25, 1.4, 0, 1, 25, 73200
2, 10, 25, 1.4, 1, 0, 23, 104130.4347826087
2, 10, 25, 1.4, 0, 1, 25, 115700
2, 10, 25, 1.4, 0, 2, 25, 55200
2, 10, 25, 1.4, 1, 0, 13, 237500.0
2, 20, 1, 1.4, 0, 2, 25, 50200
2, 20, 1, 1.4, 0, 1, 25, 87200
2, 20, 1, 1.4, 1, 0, 21, 97023.80952380953
2, 20, 1, 1.4, 0, 1, 25, 77500
2, 20, 1, 1.4, 0, 1, 25, 89600
2, 20, 1, 1.4, 0, 2, 25, 55100
2, 20, 1, 1.4, 0, 2, 25, 52600
2, 20, 1, 1.4, 0, 1, 25, 90200
2, 20, 1, 1.4, 0, 1, 25, 85300
2, 20, 1, 1.4, 1, 0, 17, 146470.58823529413
2, 20, 1, 1.4, 1, 0, 15, 157500.0
2, 20, 1, 1.4, 0, 1, 25, 69600
2, 20, 1, 1.4, 0, 2, 25, 56600
2, 20, 1, 1.4, 0, 2, 25, 68800
2, 20, 1, 1.4, 1, 0, 19, 113684.21052631579
2, 20, 1, 1.4, 0, 2, 25, 53300
2, 20, 1, 1.4, 0, 1, 25, 90300
2, 20, 1, 1.4, 1, 0, 13, 252884.61538461538
2, 20, 1, 1.4, 1, 0, 17, 145441.17647058825
2, 20, 1, 1.4, 0, 1, 25, 88200
2, 20, 1, 1.4, 1, 0, 7, 462500.0
2, 20, 1, 1.4, 1, 0, 25, 137900.0
2, 20, 1, 1.4, 0, 1, 25, 68900
2, 20, 1, 1.4, 0, 1, 25, 118900
2, 20, 1, 1.4, 1, 0, 19, 158815.7894736842
2, 20, 1, 1.4, 0, 1, 25, 76900
2, 20, 1, 1.4, 1, 0, 13, 216153.84615384616
2, 20, 1, 1.4, 1, 0, 16, 186718.75
2, 20, 1, 1.4, 0, 2, 25, 51200
2, 20, 1, 1.4, 0, 1, 25, 96400
2, 20, 1, 1.4, 0, 2, 25, 55200
2, 20, 1, 1.4, 1, 0, 9, 298333.3333333334
2, 20, 1, 1.4, 1, 0, 18, 195416.6666666667
2, 20, 1, 1.4, 0, 2, 25, 69300
2, 20, 1, 1.4, 0, 1, 25, 112900
2, 20, 1, 1.4, 0, 1, 25, 135700
2, 20, 1, 1.4, 0, 1, 25, 82500
2, 20, 1, 1.4, 1, 0, 17, 165882.35294117648
2, 20, 1, 1.4, 0, 1, 25, 73600
2, 20, 1, 1.4, 0, 1, 25, 80700
2, 20, 1, 1.4, 0, 2, 25, 70100
2, 20, 1, 1.4, 0, 3, 25, 57300
2, 20, 1, 1.4, 0, 1, 25, 88100
2, 20, 1, 1.4, 1, 0, 11, 247045.45454545456
2, 20, 1, 1.4, 0, 1, 25, 83100
2, 20, 1, 1.4, 1, 0, 14, 140535.7142857143
2, 20, 1, 1.4, 0, 1, 25, 142600
2, 20, 1, 1.4, 1, 0, 12, 363333.3333333334
2, 20, 1, 1.4, 1, 0, 19, 105131.57894736843
2, 20, 1, 1.4, 0, 1, 25, 192700
2, 20, 1, 1.4, 1, 0, 12, 273333.3333333334
2, 20, 1, 1.4, 0, 1, 25, 81400
2, 20, 1, 1.4, 1, 0, 12, 195416.6666666667
2, 20, 1, 1.4, 0, 2, 25, 83500
2, 20, 1, 1.4, 1, 0, 5, 1020000.0
2, 20, 1, 1.4, 1, 0, 24, 100937.5
2, 20, 1, 1.4, 1, 0, 13, 265961.5384615385
2, 20, 1, 1.4, 1, 0, 12, 167708.3333333333
2, 20, 1, 1.4, 1, 0, 19, 117763.15789473684
2, 20, 1, 1.4, 0, 1, 25, 91500
2, 20, 1, 1.4, 0, 1, 25, 81100
2, 20, 1, 1.4, 0, 2, 25, 57600
2, 20, 1, 1.4, 0, 1, 25, 148700
2, 20, 1, 1.4, 0, 1, 25, 66500
2, 20, 1, 1.4, 0, 1, 25, 100000
2, 20, 1, 1.4, 1, 0, 22, 114772.72727272726
2, 20, 1, 1.4, 1, 0, 12, 258541.66666666666
2, 20, 1, 1.4, 0, 1, 25, 72600
2, 20, 1, 1.4, 1, 0, 8, 533437.5
2, 20, 1, 1.4, 1, 0, 10, 180250.0
2, 20, 1, 1.4, 1, 0, 17, 185588.23529411765
2, 20, 1, 1.4, 1, 0, 20, 176375.0
2, 20, 1, 1.4, 1, 0, 20, 137750.0
2, 20, 1, 1.4, 0, 1, 25, 86000
2, 20, 1, 1.4, 0, 1, 25, 67600
